RingNumber,IndividualID,GwasID,RoslinName
AU...74199,424063,139,Titan_0178_2309A_Visser_AU....74199_B06
AU...74207,424069,140,Titan_0178_2309A_Visser_AU....74207_C06
AU...74209,424059,150,Titan_0178_2309A_Visser_AU....74209_D06
AU...74271,424071,142,Titan_0178_2309A_Visser_AU....74271_E06
AU...74552,424073,135,Titan_0178_2309A_Visser_AU....74552_F06
AU...74611,424072,144,Titan_0178_2309A_Visser_AU....74611_G06
AU...96045,468764,1710,Titan_0202_2309A_Visser_AU...96045_C12
AU...96237,468769,1740,Titan_0202_2309A_Visser_AU...96237_G12
AX...08186,415685,882,Titan_0179_2309A_Visser_AX....08186_C11
BA...97315,415657,216,Titan_0179_2309A_Visser_BA....97315_B08
F...497198,276808,409,Titan_0201_2309A_Visser_F...827001_A05
F...497199,276768,313,Titan_0201_2309A_Visser_AD...01816_E06
F...497326,276399,389,Titan_0202_2309A_Visser_F...497326_F01
F...497470,275403,390,Titan_0202_2309A_Visser_F...497470_G01
F...588181,140009,2558,Titan_0200_2309A_Visser_F...588181_E08
F...590916,138113,490,Titan_0201_2309A_Visser_F...802222_E12
F...591141,137837,398,Titan_0202_2309A_Visser_F...591141_H02
F...616072,145167,2613,Titan_0200_2309A_Visser_F...616072_A03
F...616119,144914,2616,Titan_0200_2309A_Visser_F...616119_F09
F...687719,144349,2714,Titan_0200_2309A_Visser_F...687719_C07
F...687721,309312,2713,Titan_0200_2309A_Visser_F...687721_C08
F...687842,306759,2656,Titan_0200_2309A_Visser_F...687842_D09
F...687846,144451,2655,Titan_0200_2309A_Visser_F...687846_G02
F...687859,144446,2628,Titan_0200_2309A_Visser_F...687859_D06
F...689002,144519,2657,Titan_0200_2309A_Visser_F...689002_F03
F...689041,306175,2532,Titan_0200_2309A_Visser_F...689041_F04
F...689068,306768,2554,Titan_0200_2309A_Visser_F...689068_E05
F...689075,305097,2553,Titan_0200_2309A_Visser_F...689075_E06
F...689089,307227,2609,Titan_0200_2309A_Visser_F...689089_D07
F...689123,304741,2633,Titan_0200_2309A_Visser_F...689123_D08
F...689173,307058,2701,Titan_0200_2309A_Visser_F...689173_H02
F...689829,144028,394,Titan_0202_2309A_Visser_F...689829_D02
F...690651,152471,2693,Titan_0200_2309A_Visser_F...690651_E07
F...691327,151384,2546,Titan_0202_2309A_Visser_F...691327_H01
F...691411,151099,2584,Titan_0202_2309A_Visser_F...691411_A02
F...691484,151204,314,Titan_0201_2309A_Visser_AB...77497_H04
F...691546,151721,2508,Titan_0202_2309A_Visser_F...691546_B02
F...691782,151508,2753,Titan_0202_2309A_Visser_F...691782_G06
F...692043,307090,2709,Titan_0200_2309A_Visser_F...692043_D04
F...692493,153626,2658,Titan_0201_2309A_Visser_AD...01977_F03
F...692892,307727,2549,Titan_0200_2309A_Visser_F...692892_B07
F...771500,148512,305,Titan_0201_2309A_Visser_F...827820_B05
F...799250,158575,2647,Titan_0200_2309A_Visser_F...799250_C09
F...800271,157510,397,Titan_0202_2309A_Visser_F...800271_G02
F...800511,308632,2706,Titan_0200_2309A_Visser_F...800511_A07
F...800645,158116,2651,Titan_0200_2309A_Visser_F...800645_B08
F...800755,306657,2649,Titan_0200_2309A_Visser_F...800755_B09
F...800765,305294,2625,Titan_0200_2309A_Visser_F...800765_F02
F...800772,158248,2547,Titan_0200_2309A_Visser_F...800772_E03
F...800799,158282,3060,Titan_0201_2309A_Visser_AC...97545_B08
F...800839,158209,1351,Titan_0198_2309A_Visser_AB...66814_B11
F...800841,158207,1350,Titan_0198_2309A_Visser_AE...27184_C11
F...800909,157989,311,Titan_0201_2309A_Visser_F...590845_C11
F...800911,157987,306,Titan_0201_2309A_Visser_F...802255_G12
F...801371,159276,309,Titan_0201_2309A_Visser_AB...76641_B11
F...801375,159381,307,Titan_0201_2309A_Visser_AD...01369_D02
F...802202,159472,318,Titan_0201_2309A_Visser_F...973737_D05
F...802208,159469,386,Titan_0202_2309A_Visser_F...802208_E02
F...802222,159509,302,Titan_0201_2309A_Visser_AD...01992_D08
F...802230,159478,345,Titan_0202_2309A_Visser_F...802230_C03
F...802255,159442,988,Titan_0201_2309A_Visser_AA...83246_D11
F...802257,159672,281,Titan_0201_2309A_Visser_F...802257_H12
F...802258,159683,370,Titan_0202_2309A_Visser_F...802258_A01
F...802259,159315,341,Titan_0202_2309A_Visser_F...802259_H03
F...802353,155264,338,Titan_0202_2309A_Visser_F...802353_E03
F...802355,155288,395,Titan_0202_2309A_Visser_F...802355_B01
F...802362,155268,396,Titan_0202_2309A_Visser_F...802362_F02
F...802363,155267,340,Titan_0202_2309A_Visser_F...802363_G03
F...802371,155309,367,Titan_0202_2309A_Visser_F...802371_C01
F...802507,155136,388,Titan_0202_2309A_Visser_F...802507_D01
F...827001,163533,331,Titan_0201_2309A_Visser_AC...84484_E01
F...827820,162877,332,Titan_0201_2309A_Visser_AD...01439_A03
F...827953,162903,333,Titan_0201_2309A_Visser_AB...76008_E04
F...836025,164885,2638,Titan_0200_2309A_Visser_F...836025_E04
F...838840,160535,2674,Titan_0202_2309A_Visser_F...838840_E01
F...949996,169050,391,Titan_0202_2309A_Visser_F...949996_D03
F...972001,170228,1744,Titan_0200_2309A_Visser_F...972001_G05
F...972092,170305,2559,Titan_0201_2309A_Visser_AB...76640_A11
F...972358,170887,2711,Titan_0199_2309A_Visser_AH...05415_F03
F...973737,165762,274,Titan_0201_2309A_Visser_AD...01588_A06
F...973752,165733,491,Titan_0201_2309A_Visser_AD...01057_B02
F...973983,165542,519,Titan_0201_2309A_Visser_AA...92062_F06
F...973993,165546,1759,Titan_0200_2309A_Visser_F...973993_H05
F...974154,166059,2691,Titan_0201_2309A_Visser_AD...01998_F09
F...974284,165876,1779,Titan_0200_2309A_Visser_F...974284_B06
F...984659,167024,316,Titan_0201_2309A_Visser_AC...97531_H07
F...984742,167199,2575,Titan_0198_2309A_Visser_AG...56900_D11
V...298553,329457,1288,Titan_0195_2309A_Visser_V...298553_D02
V...590061,471927,1632,Titan_0205_2309A_Visser_V...590061_F09
V...651929,417888,520,Titan_0182_2309A_Visser_V....651929_A10
AB...77599,239100,141,Titan_0178_2309A_Visser_AB....77599_B03
AB...77599,239100,141,Titan_0200_2309A_Visser_AB...77599_B12
AH...93838,200671,2515,5505364240734012616369_(Axiom_GreatTit)_A08
AJ...77767,9053,2815,Titan_0194_2309A_Visser_AJ...77767_F09
AR...02902,333844,946,Titan_0191_2309A_Visser_AR...09495_D01
AR...30773,357328,567,Titan_0185_2309A_Visser_AR....30773_D12
AU...63025,471946,1789,Titan_0205_2309A_Visser_AU...63025_E06
AR...30573,353806,839,Titan_0191_2309A_Visser_AR...09497_A05
AR...30785,357875,738,Titan_0187_2309A_Visser_AR....30785_C04
AR...39934,348146,2869,Titan_0189_2309A_Visser_AR...39934_H11
AR...93926,418874,250,Titan_0178_2309A_Visser_AR....93926_D02
AU...62069,415703,1793,Titan_0205_2309A_Visser_AU...62062_F05
53V..27012,416970,187,Titan_0178_2309A_Visser_53V...27012_H06
AR...90469,373017,2998,Titan_0205_2309A_Visser_AR...90469_G09
AF...09916,401051,1821,Titan_0179_2309A_Visser_AF....09916_F03
AU...16738,409246,429,Titan_0182_2309A_Visser_AU....16738_F01
AR...76999,471948,1728,Titan_0205_2309A_Visser_AR...76999_C03
AR...41781,400223,215,Titan_0179_2309A_Visser_AU....41781_A08
AA...90240,233461,2630,Titan_0200_2309A_Visser_AA...90240_B03
AA...90241,233460,2632,Titan_0200_2309A_Visser_AA...90241_A04
AA...90245,233470,2631,Titan_0200_2309A_Visser_AA...90245_A05
AU...63255,419185,1729,Titan_0203_2309A_Visser_AU...63255_C07
AU...63336,419652,1224,Titan_0204_2309A_Visser_AU...63336_B02
AU...63386,419702,1642,Titan_0204_2309A_Visser_AU...63386_A08
AU...63400,419714,1645,Titan_0204_2309A_Visser_AU...63400_B09
AJ...75394,10885,2756,Titan_0196_2309A_Visser_AJ...75394_C09
AR...76275,373313,1798,Titan_0204_2309A_Visser_AR...76275_G10
AR...97944,403671,3031,Titan_0204_2309A_Visser_AR...97944_D11
AU...30844,482894,1813,Titan_0204_2309A_Visser_AU...30844_A12
AU...30899,482893,1812,Titan_0204_2309A_Visser_AU...30899_B12
AU...30912,482895,1720,Titan_0204_2309A_Visser_AU...30912_D12
AU...30928,482879,1778,Titan_0204_2309A_Visser_AU...30928_H12
AR...76072,373290,1619,Titan_0204_2309A_Visser_AR...76072_E10
AU...30977,482902,1570,Titan_0205_2309A_Visser_AU...30977_G01
AU...30979,482876,1539,Titan_0205_2309A_Visser_AU...30979_H01
AU...30981,482881,1543,Titan_0205_2309A_Visser_AU...30981_B02
AU...95505,482856,1542,Titan_0205_2309A_Visser_AU...95505_E02
AU...95506,482885,1586,Titan_0205_2309A_Visser_AU...95506_F02
AU...95518,482904,1592,Titan_0205_2309A_Visser_AU...95518_H02
AU...95519,482886,1593,Titan_0205_2309A_Visser_AU...95519_A03
AU...95531,482874,1627,Titan_0205_2309A_Visser_AU...95531_B03
AU...30974,482857,1558,Titan_0205_2309A_Visser_AU...30974_D01
AJ...75420,11399,2762,Titan_0196_2309A_Visser_AJ...75420_D09
AL...62523,15617,2760,Titan_0196_2309A_Visser_AL...62523_H04
AH...06668,194359,3064,Titan_0198_2309A_Visser_AE...27774_H03
AU...15471,412682,883,Titan_0179_2309A_Visser_AU....15471_D11
AU...15473,412691,441,Titan_0181_2309A_Visser_AU....15473_D09
AU...16989,478264,19,Titan_0182_2309A_Visser_AU....16989_F11
AU...19762,412035,28,Titan_0182_2309A_Visser_AU....19762_G12
AU...34125,409264,1,Titan_0183_2309A_Visser_AU....34125_E07
AU...34549,478275,6,Titan_0183_2309A_Visser_AU....34549_B07
AU...35001,414156,1825,Titan_0184_2309A_Visser_AU....35001_B02
AU...35883,478268,742,Titan_0185_2309A_Visser_AU....35883_H01
AU...35887,478369,582,Titan_0185_2309A_Visser_AU....35887_D02
AU...90064,478439,649,Titan_0185_2309A_Visser_AU....90064_H04
AU...90066,478441,797,Titan_0187_2309A_Visser_AU....90066_B02
AU...90068,478440,672,Titan_0187_2309A_Visser_AU....90068_F06
AU...90071,478444,693,Titan_0188_2309A_Visser_AU....90071_H05
AU...90074,478448,1017,Titan_0188_2309A_Visser_AU....90074_H11
AU...90076,478449,943,Titan_0190_2309A_Visser_AR...30641_F04
AU...90077,478451,1139,5505364240734012616369_(Axiom_GreatTit)_B02
V..5391619,373060,88,Titan_0183_2309A_Visser_V...5391619_D11
AU...35878,478443,835,Titan_0184_2309A_Visser_AU....35787_A07
AB...65034,243256,2643,Titan_0200_2309A_Visser_AB...65034_A01
AB...65416,310524,3051,Titan_0200_2309A_Visser_AB...65416_G01
AB...65601,310462,3063,Titan_0200_2309A_Visser_AB...65601_A02
AE...16573,184387,2573,Titan_0195_2309A_Visser_AE...16573_D08
AA...84341,236218,1605,Titan_0199_2309A_Visser_AH...68464_E06
AA...89914,238155,351,Titan_0202_2309A_Visser_AA...89914_A04
AB...76389,240152,1565,Titan_0199_2309A_Visser_AC...85436_H09
AB...77238,240486,365,Titan_0199_2309A_Visser_AE...97068_B12
AB...77375,239412,366,Titan_0199_2309A_Visser_AH...06849_C12
AB...77495,239284,361,Titan_0199_2309A_Visser_AF...08519_E12
AC...84477,224869,360,Titan_0199_2309A_Visser_AE...27371_D11
AC...97531,221215,304,Titan_0201_2309A_Visser_F...802202_C12
AD...01590,230369,1498,Titan_0199_2309A_Visser_AH...06250_G02
AD...01647,230945,354,Titan_0199_2309A_Visser_AH...06847_H11
AD...99151,227060,1487,Titan_0198_2309A_Visser_AH...06845_H01
AE...18281,185817,1683,Titan_0200_2309A_Visser_AE...18281_D10
AE...18296,185754,1687,Titan_0200_2309A_Visser_AE...18296_G10
AE...18310,185740,1691,Titan_0200_2309A_Visser_AE...18310_H10
AE...18350,186281,1693,Titan_0200_2309A_Visser_AE...18350_A11
AE...18362,186269,1678,Titan_0200_2309A_Visser_AE...18362_C11
AF...08859,192354,1093,Titan_0196_2309A_Visser_AF...08859_G03
AF...09272,191156,1531,Titan_0198_2309A_Visser_AH...05630_G02
AF...09321,191316,1431,Titan_0199_2309A_Visser_AK...73743_E05
AF...09505,191915,1675,Titan_0199_2309A_Visser_AL...61040_B07
AF...09819,187479,1701,Titan_0200_2309A_Visser_AF...09819_B10
AG...56726,196231,1314,Titan_0196_2309A_Visser_AG...56726_A10
AG...58288,195983,1608,Titan_0199_2309A_Visser_AL...64242_C08
AG...58432,198006,1561,Titan_0199_2309A_Visser_AG...56739_G08
AG...58450,198050,1574,Titan_0199_2309A_Visser_AH...05289_A09
AG...58606,197882,1567,Titan_0199_2309A_Visser_AH...05410_D09
AH...05045,194995,1774,Titan_0199_2309A_Visser_AH...06348_D10
AH...05083,195007,382,Titan_0199_2309A_Visser_AH...06846_G05
AH...05123,194967,1597,Titan_0199_2309A_Visser_AK...73751_H05
AH...05179,194714,1477,Titan_0198_2309A_Visser_AH...05726_C04
AH...05685,195203,1252,Titan_0196_2309A_Visser_AH...05685_F05
AH...06840,202954,1308,Titan_0196_2309A_Visser_AH...06840_B07
AH...06842,202952,1401,Titan_0197_2309A_Visser_AH...06842_H07
AJ...75012,208060,1167,Titan_0195_2309A_Visser_AJ...75012_D09
AJ...75055,11000,1081,Titan_0196_2309A_Visser_AJ...75055_D01
AJ...75196,11084,1327,Titan_0196_2309A_Visser_AJ...75196_B08
AJ...75200,11080,1392,Titan_0196_2309A_Visser_AJ...75200_F08
AJ...76573,12539,1125,Titan_0196_2309A_Visser_AJ...76573_A02
AJ...76615,12497,1107,Titan_0194_2309A_Visser_AJ...76615_C12
AJ...76652,12505,1089,Titan_0196_2309A_Visser_AJ...76652_E02
AK...72450,211252,1322,Titan_0196_2309A_Visser_AK...72450_G10
AK...73751,205808,1372,Titan_0197_2309A_Visser_AK...73751_C04
AK...73963,205865,1126,Titan_0196_2309A_Visser_AK...73963_A03
AK...73964,205882,1102,Titan_0196_2309A_Visser_AK...73964_B03
AK...73987,205912,1575,Titan_0196_2309A_Visser_AK...73987_F04
AL...61007,217327,1320,Titan_0196_2309A_Visser_AL...61007_A11
AL...61012,217333,1312,Titan_0196_2309A_Visser_AL...61012_C11
AL...61015,215081,1331,Titan_0196_2309A_Visser_AL...61015_F11
AL...61020,215127,1393,Titan_0196_2309A_Visser_AL...61020_H11
AL...61023,215130,1362,Titan_0196_2309A_Visser_AL...61023_B12
AR...30976,377616,506,Titan_0182_2309A_Visser_AR....30976_D10
F...590845,137562,326,Titan_0201_2309A_Visser_F...827953_C05
F...802224,159511,298,Titan_0201_2309A_Visser_F...590916_H09
F...837515,161310,402,Titan_0202_2309A_Visser_F...837515_C02
AL...64947,18377,2800,Titan_0187_2309A_Visser_AL....64947_C12
AA...89917,238152,347,Titan_0202_2309A_Visser_AA...89917_B03
AR...29259,344874,976,Titan_0190_2309A_Visser_AR...39133_C09
AR...45201,345911,1058,Titan_0189_2309A_Visser_AR...45201_H06
AR...97651,403019,112,Titan_0183_2309A_Visser_AR....97651_B02
AR...90994,400252,23,Titan_0182_2309A_Visser_AR....90994_B12
AR...76062,373662,1553,Titan_0204_2309A_Visser_AR...76062_D10
AR...76611,374513,2973,Titan_0204_2309A_Visser_AR...76611_H10
AU...30588,417597,3050,Titan_0204_2309A_Visser_AU...30588_G11
AU...30911,482896,1783,Titan_0204_2309A_Visser_AU...30911_C12
AU...30913,482898,1722,Titan_0204_2309A_Visser_AU...30913_E12
AU...30914,482897,1723,Titan_0204_2309A_Visser_AU...30914_F12
AU...30924,482892,1546,Titan_0204_2309A_Visser_AU...30924_G12
AU...30929,482880,1780,Titan_0205_2309A_Visser_AU...30929_A01
AU...30936,482899,1673,Titan_0205_2309A_Visser_AU...30936_B01
AU...30975,482858,1554,Titan_0205_2309A_Visser_AU...30975_E01
AU...30976,482903,1568,Titan_0205_2309A_Visser_AU...30976_F01
AU...30980,482882,1792,Titan_0205_2309A_Visser_AU...30980_A02
AU...95530,482875,1547,Titan_0205_2309A_Visser_AU...95330_D02
AU...95517,482887,1591,Titan_0205_2309A_Visser_AU...95517_G02
AJ...75304,10796,2745,Titan_0196_2309A_Visser_AJ...75304_A09
AJ...75053,11002,2768,Titan_0196_2309A_Visser_AJ...75053_B01
AJ...75054,11001,2767,Titan_0196_2309A_Visser_AJ...75054_C01
AJ...75141,11094,2747,Titan_0196_2309A_Visser_AJ...75141_G07
AJ...75155,11125,2749,Titan_0196_2309A_Visser_AJ...75155_H07
AJ...75158,11122,2748,Titan_0196_2309A_Visser_AJ...75158_A08
AJ...75272,10773,2743,Titan_0196_2309A_Visser_AJ...75272_H08
AJ...75436,11383,2764,Titan_0194_2309A_Visser_AJ...75436_H03
AJ...75472,11347,2744,Titan_0195_2309A_Visser_AJ...75472_A10
AL...62455,15591,2759,Titan_0196_2309A_Visser_AL...62455_G04
AR...01622,333537,2791,Titan_0190_2309A_Visser_AR...29960_B03
AR...02994,338321,2797,Titan_0191_2309A_Visser_AH...67898_E01
F...690079,143836,2542,Titan_0200_2309A_Visser_F...690079_F05
F...690078,143837,2541,Titan_0200_2309A_Visser_F...690078_G04
F...690077,143838,2543,Titan_0200_2309A_Visser_F...690077_G03
AJ...77025,12615,3093,Titan_0194_2309A_Visser_AJ...77025_A09
AJ...77250,8795,2819,Titan_0195_2309A_Visser_AJ...77250_G06
AK...75060,205537,2734,Titan_0194_2309A_Visser_AK...75060_H05
AK...75116,205372,2737,Titan_0191_2309A_Visser_AJ...79909_G12
AL...62097,16160,3099,Titan_0188_2309A_Visser_AL....62097_A04
AK...71011,209301,2654,Titan_0196_2309A_Visser_AK...71011_E10
AE...13355,189508,2544,Titan_0199_2309A_Visser_AH...05401_C03
AE...18312,185738,2534,Titan_0199_2309A_Visser_AB...66207_D03
AE...18345,186286,2685,Titan_0198_2309A_Visser_AL...61040_E02
AK...71974,212625,2666,Titan_0196_2309A_Visser_AK...71974_D04
AJ...77242,8814,2821,Titan_0195_2309A_Visser_AJ...77242_F06
AF...09096,191529,2510,Titan_0199_2309A_Visser_AK...73805_F01
AF...09131,191454,3062,Titan_0199_2309A_Visser_AH...06646_A05
AE...18424,186256,2612,Titan_0199_2309A_Visser_AB...66814_G03
AE...18475,186399,2514,Titan_0199_2309A_Visser_AH...06333_H03
AH...38873,203322,2652,Titan_0196_2309A_Visser_AH...38873_D07
AK...71591,211945,2699,Titan_0196_2309A_Visser_AK...71591_F10
AK...71589,211934,2698,Titan_0196_2309A_Visser_AK...71589_G12
AR...90808,377349,2988,Titan_0180_2309A_Visser_AR....90809_G09
AR...90808,377349,2989,Titan_0185_2309A_Visser_AR....90808_D08
AK...70641,210324,3052,Titan_0196_2309A_Visser_AK...70641_D10
AH...05451,195385,2678,Titan_0197_2309A_Visser_AH...05451_H02
AH...05644,195032,2684,Titan_0196_2309A_Visser_AH...05644_D05
AH...05653,195072,2611,Titan_0196_2309A_Visser_AH...05653_E05
AH...06301,194525,2689,Titan_0198_2309A_Visser_AH...68464_D09
AH...06683,202912,2533,Titan_0198_2309A_Visser_AL...61048_A04
AH...06166,308207,2568,Titan_0196_2309A_Visser_AH...06166_A06
AJ...77409,8704,2811,Titan_0195_2309A_Visser_AJ...77409_B08
AF...08139,190295,2673,Titan_0199_2309A_Visser_AH...06349_F04
AA...90041,237867,2536,Titan_0200_2309A_Visser_AA...90041_H03
AA...90959,233961,2629,Titan_0200_2309A_Visser_AA...90959_A06
AE...18778,185149,2687,Titan_0199_2309A_Visser_AH...05455_A04
AH...06024,193919,2565,Titan_0198_2309A_Visser_AH...06849_H07
AH...71098,203565,2661,Titan_0196_2309A_Visser_AH...71098_F07
AC...97032,222538,2586,Titan_0201_2309A_Visser_AA...84513_D12
AF...07368,191113,2519,Titan_0199_2309A_Visser_AK...73432_H01
AD...99638,226313,2648,Titan_0199_2309A_Visser_AK...71539_F12
AB...76787,240606,2576,Titan_0200_2309A_Visser_AB...76787_E09
AD...01379,230617,2667,Titan_0201_2309A_Visser_AC...84031_F08
AB...76628,239962,2570,Titan_0201_2309A_Visser_F...802224_F12
AH...68017,204678,2623,Titan_0200_2309A_Visser_AH...68017_E12
AH...71095,203568,2660,Titan_0196_2309A_Visser_AH...71095_E07
AE...18823,185081,2535,Titan_0199_2309A_Visser_AK...73300_E01
AF...07182,190559,2571,Titan_0198_2309A_Visser_AG...57795_H12
AF...07178,190563,2572,Titan_0199_2309A_Visser_AL...61048_D01
AJ...75062,11038,3078,Titan_0194_2309A_Visser_AJ...75062_G03
AJ...75061,11039,3079,Titan_0196_2309A_Visser_AJ...75061_E01
AF...09209,191219,2531,Titan_0199_2309A_Visser_AH...06842_D05
AF...09158,191479,2555,Titan_0199_2309A_Visser_AE...27184_C05
AR...29252,344868,980,Titan_0190_2309A_Visser_AR...30135_H08
AU...89050,471973,1696,Titan_0205_2309A_Visser_AU...89050_E09
AU...64755,416691,3048,Titan_0205_2309A_Visser_AU...64755_A09
AJ...76047,13097,3077,Titan_0195_2309A_Visser_AJ...76047_D11
AD...01323,230551,2610,Titan_0201_2309A_Visser_AA...84549_B04
AH...06262,307953,2517,Titan_0198_2309A_Visser_AH...06297_B09
AH...06008,307933,2540,Titan_0197_2309A_Visser_AH...06008_E03
AJ...75049,11018,2766,Titan_0190_2309A_Visser_AR...01648_B10
AH...06268,310233,2511,Titan_0198_2309A_Visser_AH...06646_C09
AH...06135,193994,2602,Titan_0197_2309A_Visser_AH...06135_H05
AH...06258,304736,2523,Titan_0198_2309A_Visser_AK...73765_H08
AJ...75232,10823,2742,Titan_0196_2309A_Visser_AJ...75232_G08
AJ...77289,8947,2809,Titan_0195_2309A_Visser_AJ...77289_F07
AR...22139,341874,3165,Titan_0189_2309A_Visser_AR...22139_B11
F...692865,304841,2620,Titan_0200_2309A_Visser_F...692865_D05
F...692866,304838,2621,Titan_0200_2309A_Visser_F...692866_C06
AA...90627,233230,3058,Titan_0200_2309A_Visser_AA...90627_C04
AA...90658,233362,2675,Titan_0200_2309A_Visser_AA...90658_C05
AA...90028,237880,2644,Titan_0200_2309A_Visser_AA...90028_E02
AA...90606,233198,2696,Titan_0200_2309A_Visser_AA...90606_D02
AA...90609,233209,2697,Titan_0200_2309A_Visser_AA...90609_C03
AD...01822,231001,353,Titan_0201_2309A_Visser_AA...84550_C04
AB...65075,310547,2677,Titan_0200_2309A_Visser_AB...65075_D01
AR...44188,345492,2850,Titan_0185_2309A_Visser_AR....44188_A03
F...858687,5329,290,Titan_0202_2309A_Visser_F...858687_H06
F...858831,161510,2719,Titan_0198_2309A_Visser_AH...05455_C01
F...858838,161503,2718,Titan_0198_2309A_Visser_AK...73743_D01
F...858854,161537,1483,Titan_0198_2309A_Visser_AK...73787_E01
F...858893,161498,1335,Titan_0198_2309A_Visser_AH...95851_A10
F...858885,161495,1504,Titan_0198_2309A_Visser_AH...06248_F01
F...858944,5523,1376,Titan_0197_2309A_Visser_F...858944_F09
AB...77871,239874,1354,Titan_0198_2309A_Visser_AH...06135_A12
F...858667,5254,342,Titan_0202_2309A_Visser_F...858667_D06
F...858668,5279,627,Titan_0191_2309A_Visser_AR...29248_D09
F...858678,5242,287,Titan_0202_2309A_Visser_F...858678_E06
F...858679,5255,288,Titan_0202_2309A_Visser_F...858679_F06
AR...91007,371879,2940,Titan_0181_2309A_Visser_AR....91007_E09
AR...91665,372284,2958,Titan_0181_2309A_Visser_AR....91665_A06
AR...11972,366434,2915,Titan_0204_2309A_Visser_AR...11972_A10
AR...28179,345940,1637,Titan_0204_2309A_Visser_AR...28179_B10
AR...76077,373284,1689,Titan_0204_2309A_Visser_AR...76077_F10
AR...76796,374207,2970,Titan_0204_2309A_Visser_AR...76796_A11
AR...97333,403691,3032,Titan_0204_2309A_Visser_AR...97333_B11
AR...97929,403072,1785,Titan_0204_2309A_Visser_AR...97929_C11
AU...30032,403399,1824,Titan_0204_2309A_Visser_AU...30032_E11
AU...30057,403076,1730,Titan_0204_2309A_Visser_AU...30057_F11
AU...30777,416932,1796,Titan_0204_2309A_Visser_AU...30777_H11
AU...30943,482905,1557,Titan_0205_2309A_Visser_AU...30943_C01
AU...35860,478279,597,Titan_0184_2309A_Visser_AU....35860_A10
AU...65887,416946,1672,Titan_0205_2309A_Visser_AU...65887_C02
AR...39133,352919,985,Titan_0191_2309A_Visser_AR...29259_C09
AR...41188,359496,2905,Titan_0184_2309A_Visser_AR....41188_H10
AR...86301,370445,3004,Titan_0185_2309A_Visser_AR....86301_E01
AR...28966,366408,752,Titan_0188_2309A_Visser_AR....28966_E03
AU...96147,468728,1709,Titan_0202_2309A_Visser_AU...96147_D12
AU...96150,468756,1698,Titan_0202_2309A_Visser_AU...96150_E12
AU...96185,468778,1707,Titan_0202_2309A_Visser_AU...96185_F12
AU...96244,468753,1743,Titan_0202_2309A_Visser_AU...96244_H12
F...858816,161408,2722,Titan_0198_2309A_Visser_AE...18067_B01
AF...08921,192482,1349,Titan_0198_2309A_Visser_AH...05451_F11
AF...08925,192478,1341,Titan_0198_2309A_Visser_AK...73737_G11
AF...08926,192477,1332,Titan_0198_2309A_Visser_AK...73777_H11
AF...08984,191392,1482,Titan_0197_2309A_Visser_AF...08984_D10
