"","ring","date","seeds","recs","season.yr","ringyr"
"27810","tr40792","2012-09-23",32,39,2012,"tr40792 2013"
"27811","tr40792","2012-09-29",13,16,2012,"tr40792 2013"
"27812","tr40792","2012-09-30",40,46,2012,"tr40792 2013"
"27813","tr40792","2012-10-06",23,25,2012,"tr40792 2013"
"27814","tr40792","2012-10-07",40,50,2012,"tr40792 2013"
"27815","tr40792","2012-10-13",32,38,2012,"tr40792 2013"
"27816","tr40792","2012-10-14",42,50,2012,"tr40792 2013"
"27817","tr40792","2012-10-20",47,54,2012,"tr40792 2013"
"27818","tr40792","2012-10-21",46,51,2012,"tr40792 2013"
"27819","tr40792","2012-11-10",32,34,2012,"tr40792 2013"
"27820","tr40792","2012-11-11",34,40,2012,"tr40792 2013"
"27821","tr40792","2012-11-17",39,46,2012,"tr40792 2013"
"27822","tr40792","2012-11-18",52,63,2012,"tr40792 2013"
"27823","tr40792","2012-11-24",49,52,2012,"tr40792 2013"
"27824","tr40792","2012-11-25",28,29,2012,"tr40792 2013"
"27825","tr40792","2012-12-01",46,50,2012,"tr40792 2013"
"27826","tr40792","2012-12-02",37,40,2012,"tr40792 2013"
"27827","tr40792","2012-12-08",41,53,2012,"tr40792 2013"
"27828","tr40792","2012-12-09",35,46,2012,"tr40792 2013"
"27829","tr40792","2012-12-15",42,46,2012,"tr40792 2013"
"27830","tr40792","2012-12-16",43,46,2012,"tr40792 2013"
"27831","tr40792","2012-12-22",57,63,2012,"tr40792 2013"
"27832","tr40792","2012-12-23",33,37,2012,"tr40792 2013"
"27833","tr40792","2012-12-29",47,55,2012,"tr40792 2013"
"27834","tr40792","2012-12-30",37,44,2012,"tr40792 2013"
"27835","tr40792","2013-01-05",43,47,2012,"tr40792 2013"
"27836","tr40792","2013-01-06",38,45,2012,"tr40792 2013"
"27837","tr40792","2013-01-12",59,66,2012,"tr40792 2013"
"27838","tr40792","2013-01-13",31,33,2012,"tr40792 2013"
"27839","tr40792","2013-01-19",66,73,2012,"tr40792 2013"
"27840","tr40792","2013-01-20",58,61,2012,"tr40792 2013"
"27841","tr40792","2013-01-26",41,45,2012,"tr40792 2013"
"27842","tr40792","2013-01-27",32,35,2012,"tr40792 2013"
"27843","tr40792","2013-02-02",49,55,2012,"tr40792 2013"
"27844","tr40792","2013-02-03",41,51,2012,"tr40792 2013"
"27845","tr40792","2013-02-09",56,60,2012,"tr40792 2013"
"27846","tr40792","2013-02-10",8,8,2012,"tr40792 2013"
"27847","tr40792","2013-02-16",55,56,2012,"tr40792 2013"
"27848","tr40792","2013-02-17",50,56,2012,"tr40792 2013"
"27849","tr40792","2013-02-23",58,61,2012,"tr40792 2013"
"27850","tr40792","2013-02-24",45,47,2012,"tr40792 2013"
"27851","tr40792","2013-03-02",46,50,2012,"tr40792 2013"
"27852","tr40792","2013-03-03",53,65,2012,"tr40792 2013"
"27853","tr40796","2012-09-01",37,41,2012,"tr40796 2013"
"27854","tr40796","2012-09-02",39,43,2012,"tr40796 2013"
"27855","tr40796","2012-09-08",47,55,2012,"tr40796 2013"
"27856","tr40796","2012-09-09",43,49,2012,"tr40796 2013"
"27857","tr40796","2012-09-15",30,31,2012,"tr40796 2013"
"27858","tr40796","2012-09-16",47,51,2012,"tr40796 2013"
"27859","tr40796","2012-09-22",28,29,2012,"tr40796 2013"
"27860","tr40796","2012-09-23",46,55,2012,"tr40796 2013"
"27861","tr40796","2012-09-29",39,55,2012,"tr40796 2013"
"27862","tr40796","2012-09-30",61,66,2012,"tr40796 2013"
"27863","tr40796","2012-10-06",55,66,2012,"tr40796 2013"
"27864","tr40796","2012-10-07",51,55,2012,"tr40796 2013"
"27865","tr40796","2012-10-13",47,49,2012,"tr40796 2013"
"27866","tr40796","2012-10-14",40,45,2012,"tr40796 2013"
"27867","tr40796","2012-10-20",38,40,2012,"tr40796 2013"
"27868","tr40796","2012-10-21",43,54,2012,"tr40796 2013"
"27869","tr40796","2012-11-04",25,27,2012,"tr40796 2013"
"27870","tr40796","2012-11-10",51,59,2012,"tr40796 2013"
"27871","tr40796","2012-11-11",39,47,2012,"tr40796 2013"
"27872","tr40796","2012-11-17",40,44,2012,"tr40796 2013"
"27873","tr40796","2012-11-18",32,35,2012,"tr40796 2013"
"27874","tr40796","2012-11-24",7,7,2012,"tr40796 2013"
"27875","tr40796","2012-11-25",39,44,2012,"tr40796 2013"
"27876","tr40796","2012-12-01",45,48,2012,"tr40796 2013"
"27877","tr40796","2012-12-02",38,50,2012,"tr40796 2013"
"27878","tr40796","2012-12-08",46,53,2012,"tr40796 2013"
"27879","tr40796","2012-12-09",40,46,2012,"tr40796 2013"
"27880","tr40796","2012-12-15",47,58,2012,"tr40796 2013"
"27881","tr40796","2012-12-16",37,44,2012,"tr40796 2013"
"27882","tr40796","2012-12-22",4,5,2012,"tr40796 2013"
"27883","tr40796","2012-12-23",40,45,2012,"tr40796 2013"
"27884","tr40796","2012-12-29",49,53,2012,"tr40796 2013"
"27885","tr40796","2012-12-30",46,52,2012,"tr40796 2013"
"27886","tr40796","2013-01-06",42,50,2012,"tr40796 2013"
"27887","tr40796","2013-01-12",55,62,2012,"tr40796 2013"
"27888","tr40796","2013-01-13",47,53,2012,"tr40796 2013"
"27889","tr40796","2013-01-19",62,68,2012,"tr40796 2013"
"27890","tr40796","2013-01-20",77,100,2012,"tr40796 2013"
"27891","tr40796","2013-01-26",40,44,2012,"tr40796 2013"
"27892","tr40796","2013-01-27",44,50,2012,"tr40796 2013"
"27893","tr40796","2013-02-02",50,61,2012,"tr40796 2013"
"27894","tr40796","2013-02-03",49,60,2012,"tr40796 2013"
"27895","tr40796","2013-02-09",62,76,2012,"tr40796 2013"
"27896","tr40796","2013-02-10",54,67,2012,"tr40796 2013"
"27897","tr40796","2013-02-16",46,53,2012,"tr40796 2013"
"27898","tr40796","2013-02-17",41,47,2012,"tr40796 2013"
"27899","tr40796","2013-02-23",59,70,2012,"tr40796 2013"
"27900","tr40796","2013-02-24",41,49,2012,"tr40796 2013"
"27901","tr40796","2013-03-02",35,42,2012,"tr40796 2013"
"27902","tr40796","2013-03-03",32,40,2012,"tr40796 2013"
"27903","tr40808","2012-12-16",43,55,2012,"tr40808 2013"
"27904","tr40808","2012-12-30",45,57,2012,"tr40808 2013"
"27905","tr40808","2013-01-13",54,64,2012,"tr40808 2013"
"27906","tr40808","2013-01-26",48,57,2012,"tr40808 2013"
"27907","tr40808","2013-01-27",55,67,2012,"tr40808 2013"
"27908","tr40808","2013-02-02",67,79,2012,"tr40808 2013"
"27909","tr40808","2013-02-03",72,87,2012,"tr40808 2013"
"27910","tr40808","2013-02-09",103,123,2012,"tr40808 2013"
"27911","tr40808","2013-02-10",76,90,2012,"tr40808 2013"
"27912","tr40808","2013-02-16",47,52,2012,"tr40808 2013"
"27913","tr40808","2013-02-17",79,91,2012,"tr40808 2013"
"27914","tr40808","2013-02-23",6,9,2012,"tr40808 2013"
"27915","tr40808","2013-02-24",76,104,2012,"tr40808 2013"
"27916","tr40808","2013-03-02",50,57,2012,"tr40808 2013"
"27917","tr40808","2013-03-03",54,58,2012,"tr40808 2013"
"27918","tr40814","2012-09-15",25,31,2012,"tr40814 2013"
"27919","tr40814","2012-09-16",13,16,2012,"tr40814 2013"
"27920","tr40814","2012-09-22",50,67,2012,"tr40814 2013"
"27921","tr40814","2012-09-23",14,14,2012,"tr40814 2013"
"27922","tr40814","2012-09-29",24,28,2012,"tr40814 2013"
"27923","tr40814","2012-09-30",15,17,2012,"tr40814 2013"
"27924","tr41176","2012-09-09",30,36,2012,"tr41176 2013"
"27925","tr41176","2012-09-15",35,38,2012,"tr41176 2013"
"27926","tr41176","2012-09-16",41,51,2012,"tr41176 2013"
"27927","tr41176","2012-09-22",34,41,2012,"tr41176 2013"
"27928","tr41176","2012-09-23",36,44,2012,"tr41176 2013"
"27929","tr41176","2012-09-29",43,56,2012,"tr41176 2013"
"27930","tr41176","2012-09-30",40,47,2012,"tr41176 2013"
"27931","tr41176","2012-10-14",46,63,2012,"tr41176 2013"
"27932","tr41176","2012-12-08",53,62,2012,"tr41176 2013"
"27933","tr41176","2012-12-09",48,57,2012,"tr41176 2013"
"27934","tr41176","2012-12-16",16,18,2012,"tr41176 2013"
"27935","tr41176","2012-12-30",49,59,2012,"tr41176 2013"
"27936","tr41176","2013-01-13",56,63,2012,"tr41176 2013"
"27937","tr41176","2013-01-26",23,32,2012,"tr41176 2013"
"27938","tr41176","2013-01-27",47,65,2012,"tr41176 2013"
"27939","tr41176","2013-02-02",57,70,2012,"tr41176 2013"
"27940","tr41176","2013-02-03",39,47,2012,"tr41176 2013"
"27941","tr41181","2012-09-08",25,32,2012,"tr41181 2013"
"27942","tr41181","2012-09-09",32,37,2012,"tr41181 2013"
"27943","tr41181","2012-09-15",49,63,2012,"tr41181 2013"
"27944","tr41181","2012-09-16",43,53,2012,"tr41181 2013"
"27945","tr41181","2012-09-22",42,47,2012,"tr41181 2013"
"27946","tr41181","2012-09-23",51,60,2012,"tr41181 2013"
"27947","tr41181","2012-09-29",54,60,2012,"tr41181 2013"
"27948","tr41181","2012-09-30",36,44,2012,"tr41181 2013"
"27949","tr41181","2012-10-06",40,51,2012,"tr41181 2013"
"27950","tr41181","2012-10-07",45,55,2012,"tr41181 2013"
"27951","tr41181","2012-10-13",40,50,2012,"tr41181 2013"
"27952","tr41181","2012-10-14",29,36,2012,"tr41181 2013"
"27953","tr41181","2012-10-20",29,37,2012,"tr41181 2013"
"27954","tr41181","2012-10-21",31,41,2012,"tr41181 2013"
"27955","tr41181","2012-11-03",37,41,2012,"tr41181 2013"
"27956","tr41181","2012-11-04",40,46,2012,"tr41181 2013"
"27957","tr41181","2012-11-10",31,38,2012,"tr41181 2013"
"27958","tr41181","2012-11-11",37,53,2012,"tr41181 2013"
"27959","tr41181","2012-11-17",42,51,2012,"tr41181 2013"
"27960","tr41181","2012-11-18",48,61,2012,"tr41181 2013"
"27961","tr41181","2012-11-24",15,18,2012,"tr41181 2013"
"27962","tr41181","2012-11-25",52,59,2012,"tr41181 2013"
"27963","tr41181","2012-12-01",61,75,2012,"tr41181 2013"
"27964","tr41181","2012-12-02",48,62,2012,"tr41181 2013"
"27965","tr41181","2012-12-08",42,53,2012,"tr41181 2013"
"27966","tr41181","2012-12-09",24,29,2012,"tr41181 2013"
"27967","tr41181","2012-12-15",29,35,2012,"tr41181 2013"
"27968","tr41181","2012-12-16",45,53,2012,"tr41181 2013"
"27969","tr41181","2012-12-23",52,61,2012,"tr41181 2013"
"27970","tr41181","2012-12-30",41,53,2012,"tr41181 2013"
"27971","tr41181","2013-01-12",54,65,2012,"tr41181 2013"
"27972","tr41181","2013-01-13",38,53,2012,"tr41181 2013"
"27973","tr41181","2013-01-19",7,8,2012,"tr41181 2013"
"27974","tr41181","2013-01-20",54,65,2012,"tr41181 2013"
"27975","tr41181","2013-01-26",34,39,2012,"tr41181 2013"
"27976","tr41181","2013-01-27",51,59,2012,"tr41181 2013"
"27977","tr41181","2013-02-02",37,42,2012,"tr41181 2013"
"27978","tr41181","2013-02-03",26,32,2012,"tr41181 2013"
"27979","tr41181","2013-02-09",61,73,2012,"tr41181 2013"
"27980","tr41181","2013-02-10",20,24,2012,"tr41181 2013"
"27981","tr41181","2013-02-17",4,5,2012,"tr41181 2013"
"27982","tr41181","2013-02-23",41,44,2012,"tr41181 2013"
"27983","tr41181","2013-02-24",42,56,2012,"tr41181 2013"
"27984","tr41181","2013-03-02",47,59,2012,"tr41181 2013"
"27985","tr41181","2013-03-03",42,53,2012,"tr41181 2013"
"27986","tr41187","2012-09-15",69,79,2012,"tr41187 2013"
"27987","tr41187","2012-09-16",54,69,2012,"tr41187 2013"
"27988","tr41187","2012-09-22",50,73,2012,"tr41187 2013"
"27989","tr41187","2012-09-23",50,63,2012,"tr41187 2013"
"27990","tr41187","2012-09-29",78,101,2012,"tr41187 2013"
"27991","tr41187","2012-09-30",43,47,2012,"tr41187 2013"
"27992","tr41187","2012-10-06",24,26,2012,"tr41187 2013"
"27993","tr41187","2012-10-07",7,10,2012,"tr41187 2013"
"27994","tr41187","2012-10-13",36,39,2012,"tr41187 2013"
"27995","tr41187","2012-10-14",54,71,2012,"tr41187 2013"
"27996","tr41187","2012-11-03",54,67,2012,"tr41187 2013"
"27997","tr41187","2012-11-04",54,66,2012,"tr41187 2013"
"27998","tr41187","2012-11-11",24,26,2012,"tr41187 2013"
"27999","tr41187","2012-11-18",35,44,2012,"tr41187 2013"
"28000","tr41187","2012-11-25",47,54,2012,"tr41187 2013"
"28001","tr41187","2012-12-02",28,33,2012,"tr41187 2013"
"28002","tr41187","2012-12-08",41,48,2012,"tr41187 2013"
"28003","tr41187","2012-12-09",47,62,2012,"tr41187 2013"
"28004","tr41187","2012-12-15",8,8,2012,"tr41187 2013"
"28005","tr41187","2012-12-16",52,69,2012,"tr41187 2013"
"28006","tr41187","2012-12-23",39,50,2012,"tr41187 2013"
"28007","tr41187","2013-01-26",1,1,2012,"tr41187 2013"
"28008","tr41187","2013-01-27",1,1,2012,"tr41187 2013"
"28009","tr41572","2013-02-03",1,1,2012,"tr41572 2013"
"28010","tr41962","2012-09-16",6,9,2012,"tr41962 2013"
"28011","tr41962","2012-09-22",31,38,2012,"tr41962 2013"
"28012","tr41962","2012-09-23",40,53,2012,"tr41962 2013"
"28013","tr41962","2012-10-06",37,48,2012,"tr41962 2013"
"28014","tr41962","2012-10-07",22,26,2012,"tr41962 2013"
"28015","tr41963","2012-09-02",22,28,2012,"tr41963 2013"
"28016","tr41963","2012-09-08",5,6,2012,"tr41963 2013"
"28017","tr41963","2012-09-09",8,9,2012,"tr41963 2013"
"28018","tr41963","2012-09-15",9,9,2012,"tr41963 2013"
"28019","tr41963","2012-09-16",9,10,2012,"tr41963 2013"
"28020","tr41967","2013-01-13",41,47,2012,"tr41967 2013"
"28021","tr41967","2013-01-19",81,93,2012,"tr41967 2013"
"28022","tr41967","2013-01-20",80,95,2012,"tr41967 2013"
"28023","tr41967","2013-01-26",75,84,2012,"tr41967 2013"
"28024","tr41967","2013-01-27",68,78,2012,"tr41967 2013"
"28025","tr41967","2013-02-02",62,67,2012,"tr41967 2013"
"28026","tr41967","2013-02-03",55,58,2012,"tr41967 2013"
"28027","tr41967","2013-02-09",70,79,2012,"tr41967 2013"
"28028","tr41967","2013-02-10",58,71,2012,"tr41967 2013"
"28029","tr41967","2013-02-16",72,86,2012,"tr41967 2013"
"28030","tr41967","2013-02-17",52,57,2012,"tr41967 2013"
"28031","tr41967","2013-02-23",77,87,2012,"tr41967 2013"
"28032","tr41967","2013-02-24",55,62,2012,"tr41967 2013"
"28033","tr41967","2013-03-02",55,59,2012,"tr41967 2013"
"28034","tr41967","2013-03-03",39,46,2012,"tr41967 2013"
"28035","tr42059","2012-09-16",12,15,2012,"tr42059 2013"
"28036","tr42059","2012-09-22",15,18,2012,"tr42059 2013"
"28037","tr42059","2012-09-23",32,40,2012,"tr42059 2013"
"28038","tr42059","2012-09-29",27,32,2012,"tr42059 2013"
"28039","tr42059","2012-09-30",32,43,2012,"tr42059 2013"
"28040","tr42059","2012-10-06",35,44,2012,"tr42059 2013"
"28041","tr42059","2012-10-07",29,34,2012,"tr42059 2013"
"28042","tr42059","2012-10-13",29,40,2012,"tr42059 2013"
"28043","tr42059","2012-10-14",38,45,2012,"tr42059 2013"
"28044","tr42059","2012-10-20",42,54,2012,"tr42059 2013"
"28045","tr42059","2012-10-21",23,29,2012,"tr42059 2013"
"28046","tr42059","2012-11-03",39,43,2012,"tr42059 2013"
"28047","tr42059","2012-11-04",41,49,2012,"tr42059 2013"
"28048","tr42059","2012-11-10",55,65,2012,"tr42059 2013"
"28049","tr42059","2012-11-11",36,38,2012,"tr42059 2013"
"28050","tr42059","2012-11-17",47,56,2012,"tr42059 2013"
"28051","tr42059","2012-11-18",50,61,2012,"tr42059 2013"
"28052","tr42059","2012-11-24",74,83,2012,"tr42059 2013"
"28053","tr42059","2012-11-25",47,59,2012,"tr42059 2013"
"28054","tr42059","2012-12-01",64,75,2012,"tr42059 2013"
"28055","tr42059","2012-12-02",45,55,2012,"tr42059 2013"
"28056","tr42059","2012-12-08",52,61,2012,"tr42059 2013"
"28057","tr42059","2012-12-09",44,53,2012,"tr42059 2013"
"28058","tr42059","2012-12-15",52,61,2012,"tr42059 2013"
"28059","tr42059","2012-12-16",47,53,2012,"tr42059 2013"
"28060","tr42059","2012-12-22",13,14,2012,"tr42059 2013"
"28061","tr42059","2012-12-23",45,55,2012,"tr42059 2013"
"28062","tr42059","2012-12-29",63,78,2012,"tr42059 2013"
"28063","tr42059","2012-12-30",53,60,2012,"tr42059 2013"
"28064","tr42059","2013-01-05",1,2,2012,"tr42059 2013"
"28065","tr42059","2013-01-06",1,3,2012,"tr42059 2013"
"28066","tr42059","2013-01-12",51,54,2012,"tr42059 2013"
"28067","tr42059","2013-01-13",42,52,2012,"tr42059 2013"
"28068","tr42059","2013-01-19",51,60,2012,"tr42059 2013"
"28069","tr42059","2013-01-20",69,85,2012,"tr42059 2013"
"28070","tr42059","2013-01-26",33,40,2012,"tr42059 2013"
"28071","tr42059","2013-01-27",45,58,2012,"tr42059 2013"
"28072","tr42059","2013-02-02",62,76,2012,"tr42059 2013"
"28073","tr42059","2013-02-03",52,68,2012,"tr42059 2013"
"28074","tr42059","2013-02-09",55,69,2012,"tr42059 2013"
"28075","tr42059","2013-02-10",58,75,2012,"tr42059 2013"
"28076","tr42059","2013-02-16",40,51,2012,"tr42059 2013"
"28077","tr42059","2013-02-17",52,65,2012,"tr42059 2013"
"28078","tr42059","2013-02-23",42,48,2012,"tr42059 2013"
"28079","tr42059","2013-02-24",49,65,2012,"tr42059 2013"
"28080","tr42059","2013-03-02",41,49,2012,"tr42059 2013"
"28081","tr42059","2013-03-03",55,68,2012,"tr42059 2013"
"28082","tr42066","2012-09-02",43,54,2012,"tr42066 2013"
"28083","tr42066","2012-09-08",30,38,2012,"tr42066 2013"
"28084","tr42066","2012-09-09",29,37,2012,"tr42066 2013"
"28085","tr42066","2012-09-15",46,60,2012,"tr42066 2013"
"28086","tr42066","2012-09-16",39,53,2012,"tr42066 2013"
"28087","tr42066","2012-09-22",50,62,2012,"tr42066 2013"
"28088","tr42066","2012-09-23",50,61,2012,"tr42066 2013"
"28089","tr42066","2012-09-29",42,54,2012,"tr42066 2013"
"28090","tr42066","2012-09-30",40,53,2012,"tr42066 2013"
"28091","tr42066","2012-10-06",39,56,2012,"tr42066 2013"
"28092","tr42066","2012-10-07",49,62,2012,"tr42066 2013"
"28093","tr42066","2012-10-13",47,59,2012,"tr42066 2013"
"28094","tr42066","2012-10-14",32,41,2012,"tr42066 2013"
"28095","tr42066","2012-10-21",34,39,2012,"tr42066 2013"
"28096","tr42066","2012-11-11",36,41,2012,"tr42066 2013"
"28097","tr42066","2012-11-18",30,39,2012,"tr42066 2013"
"28098","tr42066","2012-12-02",43,53,2012,"tr42066 2013"
"28099","tr42066","2012-12-16",34,40,2012,"tr42066 2013"
"28100","tr42066","2012-12-22",50,57,2012,"tr42066 2013"
"28101","tr42066","2012-12-23",23,26,2012,"tr42066 2013"
"28102","tr42066","2012-12-30",42,53,2012,"tr42066 2013"
"28103","tr42066","2013-01-05",38,40,2012,"tr42066 2013"
"28104","tr42066","2013-01-06",43,47,2012,"tr42066 2013"
"28105","tr42066","2013-01-12",67,78,2012,"tr42066 2013"
"28106","tr42066","2013-01-13",47,50,2012,"tr42066 2013"
"28107","tr42066","2013-01-26",49,60,2012,"tr42066 2013"
"28108","tr42066","2013-01-27",44,52,2012,"tr42066 2013"
"28109","tr42066","2013-02-02",74,99,2012,"tr42066 2013"
"28110","tr42066","2013-02-03",36,42,2012,"tr42066 2013"
"28111","tr42066","2013-02-09",70,76,2012,"tr42066 2013"
"28112","tr42066","2013-02-10",42,48,2012,"tr42066 2013"
"28113","tr42066","2013-02-16",31,33,2012,"tr42066 2013"
"28114","tr42066","2013-02-17",41,45,2012,"tr42066 2013"
"28115","tr42066","2013-02-23",8,10,2012,"tr42066 2013"
"28116","tr42066","2013-02-24",57,76,2012,"tr42066 2013"
"28117","tr42066","2013-03-02",49,63,2012,"tr42066 2013"
"28118","tr42066","2013-03-03",38,45,2012,"tr42066 2013"
"28119","tr42073","2012-09-01",34,42,2012,"tr42073 2013"
"28120","tr42073","2012-09-02",35,39,2012,"tr42073 2013"
"28121","tr42073","2012-09-08",11,11,2012,"tr42073 2013"
"28122","tr42073","2012-09-09",13,17,2012,"tr42073 2013"
"28123","tr42073","2012-09-15",15,18,2012,"tr42073 2013"
"28124","tr42073","2012-09-16",22,22,2012,"tr42073 2013"
"28125","tr42073","2012-09-22",15,16,2012,"tr42073 2013"
"28126","tr42073","2012-09-23",29,32,2012,"tr42073 2013"
"28127","tr42073","2012-09-29",19,20,2012,"tr42073 2013"
"28128","tr42073","2012-09-30",26,27,2012,"tr42073 2013"
"28129","tr42073","2012-10-06",17,17,2012,"tr42073 2013"
"28130","tr42073","2012-10-07",21,23,2012,"tr42073 2013"
"28131","tr42073","2012-10-13",40,43,2012,"tr42073 2013"
"28132","tr42073","2012-10-14",30,32,2012,"tr42073 2013"
"28133","tr42073","2012-10-20",20,22,2012,"tr42073 2013"
"28134","tr42073","2012-10-21",25,27,2012,"tr42073 2013"
"28135","tr42073","2012-11-04",5,5,2012,"tr42073 2013"
"28136","tr42073","2012-11-10",6,7,2012,"tr42073 2013"
"28137","tr42073","2012-11-11",25,28,2012,"tr42073 2013"
"28138","tr42073","2012-11-17",15,17,2012,"tr42073 2013"
"28139","tr42073","2012-11-18",43,48,2012,"tr42073 2013"
"28140","tr42073","2012-11-24",61,65,2012,"tr42073 2013"
"28141","tr42073","2012-11-25",30,36,2012,"tr42073 2013"
"28142","tr42073","2012-12-01",63,69,2012,"tr42073 2013"
"28143","tr42073","2012-12-02",43,47,2012,"tr42073 2013"
"28144","tr42073","2012-12-08",43,46,2012,"tr42073 2013"
"28145","tr42073","2012-12-09",26,27,2012,"tr42073 2013"
"28146","tr42073","2012-12-15",31,32,2012,"tr42073 2013"
"28147","tr42073","2012-12-16",23,24,2012,"tr42073 2013"
"28148","tr42073","2012-12-22",48,53,2012,"tr42073 2013"
"28149","tr42073","2012-12-23",26,31,2012,"tr42073 2013"
"28150","tr42073","2012-12-29",30,31,2012,"tr42073 2013"
"28151","tr42073","2012-12-30",37,40,2012,"tr42073 2013"
"28152","tr42073","2013-01-05",9,10,2012,"tr42073 2013"
"28153","tr42073","2013-01-06",22,24,2012,"tr42073 2013"
"28154","tr42090","2013-01-05",1,1,2012,"tr42090 2013"
"28155","tr42129","2012-09-01",36,38,2012,"tr42129 2013"
"28156","tr42129","2012-09-02",44,51,2012,"tr42129 2013"
"28157","tr42129","2012-09-08",44,50,2012,"tr42129 2013"
"28158","tr42129","2012-09-09",33,36,2012,"tr42129 2013"
"28159","tr42129","2012-09-15",39,47,2012,"tr42129 2013"
"28160","tr42129","2012-09-16",40,49,2012,"tr42129 2013"
"28161","tr42129","2012-09-22",39,40,2012,"tr42129 2013"
"28162","tr42129","2012-09-23",49,57,2012,"tr42129 2013"
"28163","tr42129","2012-09-30",41,45,2012,"tr42129 2013"
"28164","tr42129","2012-10-06",59,62,2012,"tr42129 2013"
"28165","tr42129","2012-10-07",60,66,2012,"tr42129 2013"
"28166","tr42129","2012-10-13",26,27,2012,"tr42129 2013"
"28167","tr42129","2012-10-14",56,64,2012,"tr42129 2013"
"28168","tr42129","2012-10-20",50,54,2012,"tr42129 2013"
"28169","tr42129","2012-10-21",50,52,2012,"tr42129 2013"
"28170","tr42129","2012-11-03",43,46,2012,"tr42129 2013"
"28171","tr42129","2012-11-04",51,56,2012,"tr42129 2013"
"28172","tr42129","2012-11-10",54,63,2012,"tr42129 2013"
"28173","tr42129","2012-11-11",49,52,2012,"tr42129 2013"
"28174","tr42129","2012-11-18",59,65,2012,"tr42129 2013"
"28175","tr42129","2012-11-24",55,59,2012,"tr42129 2013"
"28176","tr42129","2012-11-25",53,58,2012,"tr42129 2013"
"28177","tr42129","2012-12-01",56,62,2012,"tr42129 2013"
